"('wherein', 'inner')",2
"('advance', 'upon')",1
"('shift', 'seat')",1
"('ledge', 'wherein')",1
"('outer', 'bathtub')",1
"('rails', 'may')",1
"('bathtub', 'secure')",6
"('seat', 'positioned')",1
"('said', 'seat')",1
"('comprising', 'positioning')",6
"('along', 'rails')",1
"('center', 'region')",2
"('tubular', 'braces')",6
"('bathtub', 'invalid')",1
"('advanced', 'together')",1
"('rails', 'dimensioned')",1
"('rails', 'thereby')",1
"('provided', 'wheels')",1
"('whereby', 'seat')",1
"('legs', 'assembly')",1
"('supporting', 'bearings')",2
"('brace', 'means')",12
"('rails', 'said')",1
"('outer', 'ends')",2
"('provided', 'brake')",1
"('located', 'provide')",1
"('means', 'supporting')",1
"('displaced', 'use')",6
"('supporting', 'rails')",1
"('thereby', 'shift')",1
"('remote', 'bathtub')",1
"('bathtub', 'whereat')",1
"('surface', 'bathtub')",6
"('whereby', 'brake')",1
"('said', 'bearings')",1
"('spacers', 'extend')",1
"('combination', 'tub')",1
"('region', 'said')",1
"('wherein', 'one')",1
"('comprises', 'tub')",1
"('bathtub', 'side')",2
"('fitted', 'supporting')",1
"('upwardly', 'brake')",1
"('bars', 'carrying')",1
"('seat', 'position')",1
"('inner', 'walls')",12
"('said', 'support')",1
"('bathtub', 'position')",1
"('inner', 'ends')",2
"('use', 'assembly')",6
"('seat', 'seat')",1
"('means', 'assembly')",1
"('two', 'supporting')",1
"('outer', 'rail')",2
"('bearings', 'fitted')",1
"('seat', 'assembly')",2
"('seated', 'seat')",1
"('extend', 'downwardly')",2
"('wherein', 'moveable')",1
"('seat', 'mounted')",1
"('comprises', 'legs')",1
"('floor', 'outside')",1
"('engage', 'inner')",6
"('may', 'held')",1
"('permitting', 'outer')",1
"('positioned', 'engage')",1
"('support', 'bars')",1
"('position', 'outer')",2
"('shifted', 'position')",1
"('comprises', 'adjustable')",1
"('bearings', 'rollers')",1
"('sidewall', 'provides')",1
"('elevated', 'hand')",1
"('advancement', 'across')",6
"('bathtub', 'proximate')",1
"('side', 'said')",2
"('comprising', 'linkage')",1
"('invalid', 'seat')",1
"('bars', 'elevated')",1
"('said', 'bathtub')",4
"('advancement', 'supporting')",1
"('walls', 'engage')",6
"('bars', 'may')",1
"('bars', 'inner')",1
"('ends', 'connected')",1
"('axis', 'rotation')",1
"('bathtub', 'two')",1
"('secure', 'rails')",6
"('said', 'ledge')",1
"('downwardly', 'said')",1
"('bars', 'substantially')",1
"('width', 'bathtub')",6
"('said', 'rails')",1
"('side', 'bathtub')",2
"('floor', 'assembly')",1
"('tub', 'inner')",1
"('bathtub', 'supporting')",1
"('rails', 'whereby')",1
"('seat', 'bars')",1
"('may', 'advanced')",1
"('said', 'outer')",1
"('claim', 'wherein')",11
"('whereby', 'rails')",1
"('actuated', 'person')",1
"('linkage', 'extending')",1
"('ends', 'said')",2
"('rest', 'ledge')",1
"('proximate', 'floor')",1
"('bathtub', 'said')",1
"('inner', 'location')",1
"('support', 'means')",5
"('wherein', 'said')",7
"('dimensioned', 'span')",1
"('supported', 'said')",1
"('legs', 'may')",1
"('upon', 'installation')",1
"('bars', 'permitting')",1
"('means', 'may')",1
"('rail', 'support')",5
"('inner', 'rail')",3
"('connected', 'two')",1
"('outside', 'bathtub')",1
"('inner', 'sidewall')",1
"('ledge', 'whereby')",1
"('adjustable', 'spacers')",1
"('ledge', 'assembly')",2
"('together', 'along')",1
"('support', 'legs')",5
"('downwardly', 'rest')",1
"('region', 'bathtub')",1
"('contacting', 'extension')",1
"('may', 'supported')",1
"('extending', 'upwardly')",1
"('bearings', 'shaped')",1
"('braces', 'mounted')",6
"('two', 'moveable')",1
"('may', 'actuated')",1
"('comprising', 'two')",1
"('may', 'washed')",1
"('position', 'center')",1
"('also', 'shifted')",1
"('bars', 'proximate')",1
"('wherein', 'supporting')",1
"('carrying', 'seat')",1
"('brake', 'means')",3
"('inside', 'surface')",6
"('provide', 'axis')",1
"('rails', 'displaced')",6
"('substantially', 'inner')",1
"('hand', 'advancement')",1
"('outer', 'side')",4
"('said', 'bars')",1
"('location', 'wherein')",1
"('rollers', 'located')",1
"('rotation', 'supporting')",1
"('wheels', 'provided')",1
"('inner', 'bathtub')",1
"('two', 'rails')",2
"('means', 'provided')",1
"('legs', 'extend')",1
"('showered', 'comprising')",1
"('rails', 'provided')",1
"('extending', 'ledge')",1
"('moveable', 'seat')",2
"('means', 'extending')",1
"('rails', 'engage')",6
"('including', 'seat')",1
"('ledge', 'contacting')",1
"('across', 'width')",6
"('legs', 'provided')",1
"('bathtub', 'inner')",8
"('tub', 'ledge')",1
"('walls', 'bathtub')",6
"('provided', 'outer')",1
"('downwardly', 'rails')",6
"('installation', 'position')",1
"('side', 'outer')",1
"('assembly', 'including')",1
"('extends', 'downwardly')",6
"('person', 'may')",1
"('mounted', 'advance')",1
"('engage', 'two')",1
"('span', 'width')",1
"('seat', 'support')",5
"('rails', 'bathtub')",1
"('provides', 'ledge')",1
"('bars', 'said')",1
"('legs', 'bars')",1
"('side', 'seat')",1
"('position', 'adjacent')",1
"('one', 'wheels')",1
"('mounted', 'sliding')",6
"('means', 'extends')",6
"('provided', 'inner')",1
"('extension', 'means')",1
"('washed', 'showered')",1
"('side', 'inner')",1
"('wheels', 'lower')",1
"('comprises', 'tubular')",6
"('whereat', 'person')",1
"('inner', 'outer')",2
"('width', 'said')",1
"('claim', 'combination')",1
"('person', 'seated')",1
"('lower', 'ends')",1
"('seat', 'remote')",1
"('said', 'floor')",1
"('seat', 'supporting')",1
"('floor', 'side')",1
"('wherein', 'seat')",1
"('supporting', 'bars')",5
"('said', 'positioning')",6
"('bathtub', 'rails')",1
"('proximate', 'inner')",1
"('held', 'floor')",1
"('shaped', 'positioned')",1
"('claim', 'comprising')",7
"('engage', 'inside')",6
"('means', 'comprises')",9
"('positioned', 'center')",1
"('legs', 'also')",1
"('bathtub', 'assembly')",6
"('ends', 'bars')",1
"('bars', 'seat')",2
"('means', 'whereby')",1
"('positioning', 'brace')",12
"('assembly', 'claim')",19
"('ends', 'assembly')",1
"('adjacent', 'outer')",1
"('sliding', 'advancement')",6
