"('inner', 'walls', 'engage')",6
"('ends', 'said', 'bars')",1
"('comprises', 'tubular', 'braces')",6
"('said', 'bathtub', 'inner')",1
"('rails', 'whereby', 'seat')",1
"('held', 'floor', 'side')",1
"('legs', 'provided', 'wheels')",1
"('engage', 'inside', 'surface')",6
"('may', 'washed', 'showered')",1
"('together', 'along', 'rails')",1
"('bars', 'elevated', 'hand')",1
"('bathtub', 'rails', 'provided')",1
"('inside', 'surface', 'bathtub')",6
"('means', 'whereby', 'brake')",1
"('bars', 'proximate', 'inner')",1
"('bathtub', 'proximate', 'floor')",1
"('installation', 'position', 'outer')",1
"('one', 'wheels', 'provided')",1
"('claim', 'combination', 'tub')",1
"('support', 'legs', 'assembly')",1
"('proximate', 'inner', 'ends')",1
"('downwardly', 'said', 'rails')",1
"('bearings', 'rollers', 'located')",1
"('wherein', 'seat', 'positioned')",1
"('outer', 'bathtub', 'side')",1
"('extending', 'upwardly', 'brake')",1
"('bathtub', 'side', 'inner')",1
"('two', 'rails', 'dimensioned')",1
"('moveable', 'seat', 'support')",2
"('legs', 'bars', 'may')",1
"('rest', 'ledge', 'assembly')",1
"('said', 'bearings', 'shaped')",1
"('whereby', 'rails', 'may')",1
"('rails', 'bathtub', 'two')",1
"('wherein', 'said', 'outer')",1
"('secure', 'rails', 'displaced')",6
"('support', 'means', 'supporting')",1
"('location', 'wherein', 'seat')",1
"('advancement', 'supporting', 'bars')",1
"('support', 'legs', 'may')",1
"('side', 'inner', 'rail')",1
"('comprising', 'linkage', 'extending')",1
"('rails', 'provided', 'inner')",1
"('whereby', 'brake', 'means')",1
"('comprises', 'adjustable', 'spacers')",1
"('outer', 'ends', 'connected')",1
"('means', 'extending', 'ledge')",1
"('claim', 'wherein', 'supporting')",1
"('brake', 'means', 'may')",1
"('means', 'comprises', 'tub')",1
"('claim', 'wherein', 'one')",1
"('seat', 'seat', 'support')",1
"('said', 'bars', 'permitting')",1
"('seated', 'seat', 'assembly')",1
"('rail', 'support', 'means')",5
"('shift', 'seat', 'position')",1
"('walls', 'bathtub', 'assembly')",5
"('claim', 'comprising', 'linkage')",1
"('upon', 'installation', 'position')",1
"('sliding', 'advancement', 'across')",6
"('wheels', 'lower', 'ends')",1
"('axis', 'rotation', 'supporting')",1
"('thereby', 'shift', 'seat')",1
"('legs', 'assembly', 'claim')",1
"('bathtub', 'two', 'supporting')",1
"('combination', 'tub', 'inner')",1
"('said', 'bathtub', 'position')",1
"('ledge', 'contacting', 'extension')",1
"('ledge', 'assembly', 'claim')",2
"('wherein', 'inner', 'rail')",2
"('ledge', 'wherein', 'inner')",1
"('center', 'region', 'said')",1
"('bathtub', 'whereat', 'person')",1
"('wherein', 'said', 'positioning')",6
"('showered', 'comprising', 'two')",1
"('said', 'seat', 'support')",1
"('shaped', 'positioned', 'engage')",1
"('bathtub', 'position', 'center')",1
"('elevated', 'hand', 'advancement')",1
"('inner', 'bathtub', 'side')",1
"('ends', 'connected', 'two')",1
"('advance', 'upon', 'installation')",1
"('span', 'width', 'said')",1
"('seat', 'support', 'legs')",5
"('downwardly', 'rails', 'engage')",6
"('said', 'floor', 'assembly')",1
"('bars', 'permitting', 'outer')",1
"('supporting', 'rails', 'bathtub')",1
"('assembly', 'claim', 'wherein')",11
"('bathtub', 'side', 'outer')",1
"('seat', 'supporting', 'bars')",1
"('bathtub', 'secure', 'rails')",6
"('lower', 'ends', 'assembly')",1
"('supporting', 'bearings', 'rollers')",1
"('bars', 'may', 'held')",1
"('provided', 'wheels', 'lower')",1
"('means', 'may', 'actuated')",1
"('supporting', 'bars', 'substantially')",1
"('supporting', 'bars', 'seat')",2
"('floor', 'outside', 'bathtub')",1
"('rails', 'may', 'supported')",1
"('may', 'advanced', 'together')",1
"('inner', 'location', 'wherein')",1
"('use', 'assembly', 'claim')",6
"('comprising', 'two', 'rails')",1
"('bearings', 'fitted', 'supporting')",1
"('wheels', 'provided', 'brake')",1
"('bathtub', 'invalid', 'seat')",1
"('mounted', 'sliding', 'advancement')",6
"('advanced', 'together', 'along')",1
"('inner', 'sidewall', 'provides')",1
"('brake', 'means', 'assembly')",1
"('seat', 'assembly', 'including')",1
"('shifted', 'position', 'adjacent')",1
"('assembly', 'claim', 'comprising')",7
"('outer', 'ends', 'bars')",1
"('assembly', 'claim', 'combination')",1
"('provide', 'axis', 'rotation')",1
"('outside', 'bathtub', 'inner')",1
"('bearings', 'shaped', 'positioned')",1
"('engage', 'two', 'rails')",1
"('ends', 'bars', 'elevated')",1
"('said', 'positioning', 'brace')",6
"('means', 'comprises', 'legs')",1
"('comprises', 'legs', 'extend')",1
"('outer', 'side', 'bathtub')",2
"('bars', 'seat', 'support')",1
"('downwardly', 'rest', 'ledge')",1
"('carrying', 'seat', 'bars')",1
"('side', 'outer', 'rail')",1
"('outer', 'rail', 'support')",2
"('rollers', 'located', 'provide')",1
"('floor', 'side', 'seat')",1
"('legs', 'may', 'advanced')",1
"('adjustable', 'spacers', 'extend')",1
"('seat', 'position', 'outer')",1
"('supporting', 'bars', 'proximate')",1
"('seat', 'positioned', 'center')",1
"('washed', 'showered', 'comprising')",1
"('bars', 'substantially', 'inner')",1
"('center', 'region', 'bathtub')",1
"('bathtub', 'supporting', 'bearings')",1
"('seat', 'mounted', 'advance')",1
"('bars', 'carrying', 'seat')",1
"('along', 'rails', 'thereby')",1
"('positioning', 'brace', 'means')",12
"('proximate', 'floor', 'outside')",1
"('means', 'comprises', 'adjustable')",1
"('provided', 'brake', 'means')",1
"('fitted', 'supporting', 'bars')",1
"('rails', 'said', 'floor')",1
"('wherein', 'moveable', 'seat')",1
"('two', 'rails', 'whereby')",1
"('also', 'shifted', 'position')",1
"('engage', 'inner', 'walls')",6
"('supported', 'said', 'ledge')",1
"('side', 'bathtub', 'proximate')",1
"('comprises', 'tub', 'ledge')",1
"('positioned', 'center', 'region')",1
"('bathtub', 'inner', 'walls')",6
"('inner', 'outer', 'ends')",1
"('bathtub', 'inner', 'location')",1
"('positioned', 'engage', 'two')",1
"('may', 'supported', 'said')",1
"('tubular', 'braces', 'mounted')",6
"('rails', 'dimensioned', 'span')",1
"('said', 'outer', 'rail')",1
"('hand', 'advancement', 'supporting')",1
"('said', 'rails', 'said')",1
"('may', 'actuated', 'person')",1
"('means', 'assembly', 'claim')",1
"('rotation', 'supporting', 'bars')",1
"('two', 'supporting', 'bars')",1
"('permitting', 'outer', 'ends')",1
"('said', 'bathtub', 'assembly')",1
"('means', 'extends', 'downwardly')",6
"('comprising', 'positioning', 'brace')",6
"('legs', 'also', 'shifted')",1
"('linkage', 'extending', 'upwardly')",1
"('advancement', 'across', 'width')",6
"('inner', 'walls', 'bathtub')",6
"('side', 'bathtub', 'rails')",1
"('mounted', 'advance', 'upon')",1
"('person', 'may', 'washed')",1
"('support', 'means', 'provided')",1
"('position', 'adjacent', 'outer')",1
"('adjacent', 'outer', 'side')",1
"('whereby', 'seat', 'supporting')",1
"('extend', 'downwardly', 'rest')",1
"('brace', 'means', 'comprises')",6
"('claim', 'wherein', 'said')",7
"('tub', 'inner', 'sidewall')",1
"('bars', 'said', 'bearings')",1
"('legs', 'extend', 'downwardly')",1
"('walls', 'engage', 'inner')",6
"('region', 'said', 'bathtub')",1
"('ends', 'said', 'support')",1
"('surface', 'bathtub', 'secure')",6
"('extension', 'means', 'extending')",1
"('region', 'bathtub', 'said')",1
"('width', 'bathtub', 'inner')",6
"('side', 'said', 'bathtub')",2
"('may', 'held', 'floor')",1
"('dimensioned', 'span', 'width')",1
"('means', 'provided', 'outer')",1
"('claim', 'wherein', 'inner')",1
"('side', 'seat', 'remote')",1
"('ledge', 'whereby', 'rails')",1
"('position', 'center', 'region')",1
"('sidewall', 'provides', 'ledge')",1
"('extend', 'downwardly', 'said')",1
"('seat', 'assembly', 'claim')",1
"('bathtub', 'said', 'seat')",1
"('ends', 'assembly', 'claim')",1
"('person', 'seated', 'seat')",1
"('provides', 'ledge', 'wherein')",1
"('bars', 'inner', 'outer')",1
"('means', 'supporting', 'rails')",1
"('width', 'said', 'bathtub')",1
"('invalid', 'seat', 'assembly')",1
"('connected', 'two', 'moveable')",1
"('located', 'provide', 'axis')",1
"('braces', 'mounted', 'sliding')",6
"('bathtub', 'inner', 'outer')",1
"('tub', 'ledge', 'contacting')",1
"('seat', 'bars', 'inner')",1
"('rails', 'thereby', 'shift')",1
"('said', 'support', 'bars')",1
"('bars', 'seat', 'seat')",1
"('across', 'width', 'bathtub')",6
"('assembly', 'including', 'seat')",1
"('contacting', 'extension', 'means')",1
"('support', 'bars', 'said')",1
"('bathtub', 'assembly', 'claim')",6
"('inner', 'outer', 'side')",1
"('provided', 'outer', 'bathtub')",1
"('support', 'means', 'comprises')",3
"('supporting', 'bearings', 'fitted')",1
"('supporting', 'bars', 'carrying')",1
"('extending', 'ledge', 'whereby')",1
"('support', 'legs', 'bars')",1
"('wherein', 'one', 'wheels')",1
"('upwardly', 'brake', 'means')",1
"('displaced', 'use', 'assembly')",6
"('claim', 'wherein', 'moveable')",1
"('support', 'legs', 'also')",1
"('said', 'ledge', 'assembly')",1
"('inner', 'ends', 'said')",2
"('brace', 'means', 'extends')",6
"('actuated', 'person', 'seated')",1
"('including', 'seat', 'mounted')",1
"('two', 'moveable', 'seat')",1
"('support', 'legs', 'provided')",1
"('said', 'bathtub', 'whereat')",1
"('position', 'outer', 'side')",2
"('claim', 'comprising', 'positioning')",6
"('inner', 'rail', 'support')",3
"('whereat', 'person', 'may')",1
"('floor', 'assembly', 'claim')",1
"('wherein', 'supporting', 'bearings')",1
"('substantially', 'inner', 'ends')",1
"('means', 'comprises', 'tubular')",6
"('remote', 'bathtub', 'supporting')",1
"('provided', 'inner', 'bathtub')",1
"('rails', 'displaced', 'use')",6
"('outer', 'side', 'said')",2
"('rails', 'engage', 'inside')",6
"('brake', 'means', 'whereby')",1
"('spacers', 'extend', 'downwardly')",1
"('extends', 'downwardly', 'rails')",6
"('seat', 'remote', 'bathtub')",1
